#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2022,3,10,12,10,23
#MESSAGE,0,starting task
#XPARAM,-40.478556,-6.654768,88.916499
#YPARAM,8.732130,-48.682577,-689.059647
#CALPOINT,-500.000000,-400.000000,23.643930,23.438659,7.255996,6.136552
#CALPOINT,-500.000000,0.000000,88.826434,36.584320,4.696424,2.554973
#CALPOINT,-500.000000,400.000000,62.996617,101.257491,3.60402,10.294734
#CALPOINT,500.000000,0.000000,-143.508512,-98.345143,5.85552,5.885684
#CALPOINT,500.000000,400.000000,-74.211927,-35.389454,4.286526,4.542647
#CALPOINT,0.000000,0.000000,-24.058299,-34.156959,5.076499,9.844206
#CALPOINT,0.000000,-400.000000,-103.314014,-55.383010,4.47266,7.926848
#CALPOINT,500.000000,-400.000000,205.580308,156.551011,16.707034,12.630889
#CALPOINT,0.000000,400.000000,-35.954537,-94.556916,3.142093,6.726144
207836.589,-9.2,44.5,155.9
207843.519,-1.1,48.2,157.9
207850.607,-1.5,64.3,156.7
207857.762,-1.8,44.2,160.6
207865.09,-0.7,48.1,163.9
207872.435,-3.7,53.1,163.0
207879.655,-5.6,46.7,167.9
207886.783,-3.9,52.0,166.4
207893.882,-4.1,57.7,168.0
207900.997,-21.1,80.5,169.1
207908.322,-25.7,77.6,172.4
207919.521,-24.7,85.7,174.9
207931.031,-32.8,76.0,177.2
207941.521,-13.7,60.6,178.6
207948.782,-11.2,55.9,180.5
207955.939,-38.0,59.2,182.0
207963.462,-24.9,45.8,185.2
207971.017,-15.6,52.7,182.2
207978.539,-35.7,49.1,184.6
207985.705,-13.4,39.4,188.8
207993.208,-13.4,44.2,190.7
208000.736,-27.6,21.2,192.3
208008.143,-15.0,27.3,192.3
208015.626,-15.5,27.3,192.8
208022.902,-16.3,32.4,193.7
208030.484,-5.8,39.2,195.3
208037.981,-6.0,30.7,198.3
208045.169,4.1,5.5,198.9
208052.647,7.6,23.4,198.8
208060.014,6.1,19.5,201.7
208067.384,16.6,13.1,203.1
208074.963,8.2,26.0,204.8
208082.467,4.1,30.7,202.2
208089.78,29.5,30.5,204.7
208097.568,16.5,20.8,207.3
208105.29,34.1,16.0,203.8
208117.389,7.7,14.8,209.9
208129.226,20.1,28.8,211.4
208138.298,20.2,35.3,210.5
208145.671,36.1,26.3,210.4
208153.405,18.7,26.4,214.4
208161.164,15.2,27.1,212.9
208168.435,24.4,28.0,216.4
208176.25,16.9,26.1,217.3
208183.615,7.8,26.4,218.2
208190.997,16.3,30.7,216.6
208198.423,9.5,39.5,217.0
208206.051,2.0,45.1,217.2
208213.421,-5.6,37.6,216.6
208220.791,-0.3,28.9,218.7
208228.027,-0.8,29.5,219.1
208235.393,4.8,29.2,221.3
208242.934,5.4,30.3,221.0
208250.59,7.0,30.8,222.9
208257.922,10.7,25.6,222.2
208265.09,-1.9,27.0,224.8
208272.527,-7.2,29.9,220.6
208280.002,-2.3,29.2,221.0
208287.681,1.8,31.0,223.3
208295.303,3.9,39.8,222.3
208303.116,8.1,36.9,223.8
208310.405,1.7,41.8,222.3
208317.862,10.7,40.0,223.9
208325.76,8.7,39.6,224.0
208333.305,10.8,35.8,225.7
208340.907,12.0,36.1,222.1
208348.368,12.8,31.1,224.4
208355.66,13.7,27.3,225.2
208363.325,11.7,32.8,225.7
208370.702,13.5,45.4,224.0
208378.406,0.2,44.2,223.2
208385.94,-2.9,34.3,222.8
208393.251,7.5,34.8,225.6
208400.65,-1.6,40.5,222.5
208408.049,-2.5,33.3,222.8
208415.379,-7.0,35.0,223.9
208422.879,-13.2,38.1,223.1
208430.181,-13.8,34.9,222.4
208437.37,-8.6,22.3,224.3
208444.505,-13.9,41.2,220.8
208451.701,-11.3,18.4,223.1
208459.28,-11.5,35.1,223.1
208466.895,-7.8,35.3,222.2
208474.263,-7.3,34.3,223.0
208481.622,-3.1,34.1,220.9
208488.765,-7.3,31.8,221.2
208496.219,-14.9,25.9,220.1
208503.886,-8.8,26.2,222.6
208511.469,-6.4,14.7,224.3
208518.819,-1.5,35.1,219.2
208526.17,1.4,34.3,221.9
208533.623,-10.6,33.3,221.6
208540.95,-4.0,27.0,223.1
208548.251,-5.9,30.3,219.8
208555.468,-7.3,30.0,223.2
208563.178,-4.2,25.7,222.6
208570.385,-3.6,21.0,223.0
208577.632,-0.4,32.3,222.8
208585.062,2.8,37.4,221.8
208592.794,-5.8,31.1,220.7
208600.015,0.9,33.1,222.2
208607.448,3.3,23.3,218.4
208614.466,-2.5,22.3,223.3
208621.546,-5.6,39.6,221.5
208628.773,-3.6,34.1,224.2
208636.388,3.0,33.7,223.6
208643.757,10.8,36.6,222.9
208651.206,-4.7,34.7,220.2
208658.489,0.8,39.4,222.2
208665.789,-5.4,24.7,226.7
208672.977,-10.7,-10.4,222.8
208680.068,-2.5,17.4,226.3
208687.553,-6.1,-2.5,224.0
208694.655,2.1,4.3,227.4
208702.041,1.1,1.7,224.9
208709.358,7.2,-9.9,227.0
208716.646,2.1,0.2,225.4
208723.99,-18.0,-11.5,225.4
208731.532,-8.1,2.2,226.9
208738.713,-9.4,-20.1,228.7
208745.814,-12.9,-49.5,234.8
208753.306,-7.8,-16.1,223.1
208760.709,-9.1,-17.1,225.4
208767.892,-12.4,-61.7,225.1
208775.758,-1.5,-26.3,224.9
208782.889,-4.2,-12.2,221.9
208790.428,4.1,1.3,222.4
208797.978,3.4,-4.8,218.2
208805.448,-6.8,12.8,221.5
208812.854,10.5,17.9,220.6
208820.413,3.3,34.7,217.2
208827.802,13.9,37.5,216.2
208835.354,16.3,40.6,218.7
208842.722,11.3,45.7,216.9
208850.174,11.4,46.4,212.8
208857.454,18.3,42.9,215.3
208865.107,5.4,48.1,211.0
208872.457,0.7,44.9,213.4
208879.604,1.0,46.9,209.0
208887.223,7.9,46.9,212.8
208894.589,5.9,54.3,212.4
208906.415,4.7,50.7,210.0
208915.343,0.8,40.3,207.6
208922.517,11.3,37.6,206.1
208929.929,3.7,32.1,207.9
