#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2021,10,27,13,24,48
#MESSAGE,0,starting task
#XPARAM,-20.486266,-0.114206,108.121483
#YPARAM,2.856088,-20.462524,-914.525394
#CALPOINT,500.000000,-400.000000,-32.680402,126.484820,11.195633,26.811563
#CALPOINT,-500.000000,0.000000,-12.430462,50.465078,5.592955,3.697146
#CALPOINT,500.000000,400.000000,30.274915,-36.248392,45.191029,45.143103
#CALPOINT,-500.000000,400.000000,-8.109083,31.429843,5.068792,15.61291
#CALPOINT,-500.000000,-400.000000,9.481939,-64.263940,20.876206,23.819091
#CALPOINT,0.000000,-400.000000,34.744634,-9.889161,4.340374,10.475728
#CALPOINT,500.000000,0.000000,-72.419629,-54.799873,136.859233,49.180083
#CALPOINT,0.000000,0.000000,39.500781,-11.371565,4.304015,13.992439
#CALPOINT,0.000000,400.000000,11.637307,-31.806809,3.645516,7.648823
198452.597,56.0,-19.8,2026.6
198467.001,52.4,-8.3,2000.0
198481.583,52.1,-20.3,1999.2
198495.041,56.7,-39.0,2008.5
198509.675,60.4,-37.8,1985.6
198524.075,51.9,-25.0,2000.5
198538.264,46.8,-21.0,1998.5
198553.413,49.7,-21.6,1968.6
198567.905,51.3,-26.7,1967.2
198582.848,53.9,-27.7,1964.2
198598.03,56.8,-37.9,1949.7
198611.703,62.1,-51.2,1941.7
198626.171,61.8,-44.5,1942.5
198641.18,57.8,-35.0,1921.9
198655.419,60.2,-35.8,1931.1
198669.302,68.3,-40.3,1922.5
198683.785,66.1,-32.9,1903.8
198697.721,65.3,-34.2,1926.8
198711.7,67.0,-40.1,1912.5
198726.454,67.7,-43.7,1913.5
198741.692,73.0,-46.1,1909.8
198754.945,72.4,-36.7,1897.6
198769.383,63.5,-31.3,1907.3
198784.402,58.4,-33.1,1892.2
198798.914,73.9,-33.0,1874.3
198812.496,63.1,-23.3,1903.9
198827.872,61.6,-18.6,1910.2
198842.221,60.3,-19.7,1894.5
198856.252,60.6,-21.4,1886.1
198869.76,50.0,-20.4,1903.9
198883.872,57.1,-24.9,1900.7
198897.652,62.4,-32.3,1898.6
198911.388,62.8,-42.1,1885.4
198925.964,54.5,-39.7,1904.0
198939.969,49.1,-49.3,1891.3
198954.365,47.7,-45.9,1904.8
198968.322,49.8,-47.3,1882.2
198982.836,53.0,-54.4,1889.1
198996.765,58.8,-58.6,1894.7
199010.937,63.3,-54.4,1898.7
199024.107,59.5,-41.3,1889.0
199038.742,51.0,-45.4,1925.5
199053.059,68.6,-52.3,1904.7
199067.17,69.9,-47.0,1898.7
199080.621,67.1,-43.7,1917.3
199094.436,61.1,-28.0,1918.5
199108.681,53.1,-31.4,1932.2
199122.643,54.5,-29.1,1909.2
199136.875,51.1,-27.6,1916.4
199151.646,54.7,-26.6,1910.2
199164.217,53.9,-18.9,1903.9
199177.544,47.7,-18.7,1915.7
199191.288,48.3,-19.4,1918.3
199205.564,50.2,-15.5,1936.5
199219.461,54.5,-21.5,1930.0
199232.535,55.3,-15.8,1921.8
199245.039,54.7,-4.7,1927.9
199258.208,48.5,-5.9,1923.4
199272.21,48.3,-13.6,1936.8
199286.071,62.7,-12.5,1934.1
199299.75,63.7,-15.7,1942.9
199313.478,62.7,-19.2,1943.3
199327.495,64.4,-16.3,1936.4
199342.119,60.3,-12.4,1929.0
199354.722,66.9,-18.4,1942.7
199368.292,58.8,-29.5,1950.4
