#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2022,3,10,10,4,21
#MESSAGE,0,starting task
#XPARAM,-57.421524,-0.210374,264.916885
#YPARAM,-1.544359,-56.311321,-587.681406
#CALPOINT,-500.000000,400.000000,-0.958831,22.468483,38.685096,17.576457
#CALPOINT,0.000000,-400.000000,-31.054515,32.356478,10.438243,10.638844
#CALPOINT,500.000000,400.000000,-35.522064,-12.685494,16.709792,7.199652
#CALPOINT,0.000000,0.000000,3.467575,75.318690,9.435125,6.428086
#CALPOINT,-500.000000,-400.000000,-59.314441,-26.581731,8.993032,4.391026
#CALPOINT,0.000000,400.000000,13.253810,-42.689094,16.458316,2.966111
#CALPOINT,500.000000,-400.000000,59.882246,-9.273981,11.179345,7.574452
#CALPOINT,-500.000000,0.000000,88.936284,-31.283640,9.05446,8.877422
#CALPOINT,500.000000,0.000000,-38.690065,-7.629711,6.206984,6.76628
149689.227,16.4,-26.0,583.5
149697.806,-20.5,-8.1,581.6
149706.418,6.9,-23.9,583.0
149715.273,11.3,-11.7,584.7
149724.278,-48.2,-20.8,584.1
149739.069,-61.8,-39.4,584.8
149751.696,-56.4,-38.0,589.0
149761.6,-3.3,-20.9,588.2
149771.072,-8.1,-28.0,589.0
149780.682,-54.1,6.5,587.6
149790.024,-7.1,-16.7,588.3
149799.12,-1.8,-13.5,589.7
149808.126,-30.2,-12.5,587.9
149817.543,13.9,-26.5,589.9
149827.031,15.2,-15.6,589.4
149836.426,4.4,-26.6,590.8
149845.922,-13.3,-50.4,587.9
149855.571,14.8,-44.5,587.4
149864.78,24.3,-43.6,585.9
149874.607,12.7,-44.1,585.2
149884.494,5.5,-43.7,584.0
149894.674,19.3,-50.0,583.5
149904.289,35.4,-52.2,584.3
149914.61,4.4,-49.6,582.1
149924.874,33.7,-45.9,581.7
149934.962,55.2,-46.2,582.3
149944.777,60.1,-51.2,582.0
149954.012,50.7,-52.7,579.7
149963.765,44.7,-49.0,579.2
149973.938,80.8,-13.4,579.0
149984.12,89.3,-24.3,576.7
149993.651,89.2,-36.7,575.2
150003.716,86.6,-47.5,577.2
150013.987,116.9,-45.9,578.8
150023.892,128.0,-45.7,577.1
150033.369,101.5,-38.8,577.4
150043.199,93.6,-49.0,578.1
150052.785,117.8,-30.3,577.2
150062.503,127.3,-24.9,575.1
150072.486,96.4,-28.7,575.0
150082.106,100.8,-32.8,576.6
150091.155,122.9,-39.0,575.6
150100.457,123.9,-15.0,576.3
150110.692,97.1,-26.6,573.7
150121.587,116.6,-2.2,576.3
150135.631,104.2,-26.8,575.8
150145.627,83.1,-24.1,576.4
150154.993,73.3,-25.6,576.0
150165.078,71.7,-36.8,571.3
150175.052,62.4,-17.3,572.9
150184.576,43.7,-29.8,575.1
150194.102,43.3,-41.3,572.3
150203.863,29.8,-38.5,570.9
150213.866,13.5,-27.4,572.0
150223.486,-13.3,-35.8,571.3
150233.054,37.7,-34.7,569.7
150242.654,45.9,-41.2,568.3
150253.212,9.1,-39.7,567.6
150262.796,12.1,-40.9,565.8
150272.421,49.8,-38.1,565.4
150282.408,51.1,-42.6,564.1
150292.455,42.6,-42.5,561.0
150302.789,46.9,-51.3,563.4
150315.231,61.5,-39.4,561.4
150325.283,67.0,-35.1,561.3
150335.226,68.5,-36.2,556.7
150344.887,73.0,-52.1,557.7
150354.979,81.4,-53.1,555.0
150364.806,69.2,-65.3,552.5
150375.42,86.0,-89.6,554.1
150385.749,81.4,-117.9,551.9
150396.021,91.9,-162.3,549.9
150405.686,93.3,-115.3,548.7
150415.412,81.6,-132.5,546.5
150425.41,113.0,-240.4,548.7
150435.384,132.1,-263.7,544.5
150445.558,104.7,-157.5,541.8
150454.895,106.6,-136.9,540.8
150464.646,138.9,-233.8,542.6
150474.732,140.4,-214.1,538.6
150483.73,116.6,-120.1,536.2
150492.658,110.9,-118.2,534.2
150502.063,169.0,-183.6,533.5
150510.932,124.8,-104.0,530.7
150519.756,156.3,-162.7,529.3
150528.461,121.6,-94.0,529.2
150537.075,171.3,-143.9,527.2
150546.143,126.6,-84.0,527.2
150554.912,123.2,-77.0,522.9
150563.341,139.8,-82.0,523.4
150572.081,114.5,-50.0,521.5
150580.606,123.3,-53.3,521.7
150588.894,106.6,-54.8,517.9
150597.461,127.6,-37.5,518.6
150605.843,95.0,-40.8,517.9
150614.051,90.4,-31.0,516.8
150622.313,98.0,-41.1,516.2
150630.347,98.2,-12.3,514.0
150638.665,86.5,-30.9,514.7
150646.505,75.3,-17.1,511.8
150654.795,72.8,-17.9,510.6
150662.881,74.9,-7.5,512.5
150671.186,68.5,7.6,511.3
150679.529,66.4,17.2,508.0
150687.861,74.3,25.8,509.0
150696.013,79.3,34.4,505.8
150704.292,51.6,43.6,504.8
150712.853,64.3,54.8,508.6
150721.222,41.9,62.2,504.8
150729.371,54.9,57.3,502.8
150738.316,54.0,67.7,503.7
150747.149,21.5,176.0,502.7
150755.976,40.0,65.0,500.9
150764.971,41.6,46.5,502.0
150773.917,7.4,121.8,502.3
150783.242,30.9,12.2,502.9
150793.308,45.1,-10.1,498.4
150802.463,23.9,2.3,499.7
150812.072,23.8,-53.1,499.8
150821.942,49.6,-55.8,497.4
150831.229,47.2,-89.2,497.7
150840.609,50.7,-69.0,497.5
150849.899,71.8,-53.7,497.8
150859.595,69.7,-59.3,495.8
150869.48,47.8,-68.4,496.2
150879.274,59.2,-59.2,495.8
150888.838,70.6,-61.7,495.1
150898.254,62.3,-71.2,492.1
150908.586,73.3,-97.4,495.2
150918.386,80.7,-120.4,492.3
150927.999,81.3,-81.5,495.2
150937.476,89.6,-83.2,492.3
150947.31,97.3,-142.1,491.2
150956.822,125.8,-126.0,490.4
150966.429,109.3,-90.5,491.9
150975.606,116.8,-154.0,492.2
150985.129,75.8,-187.8,490.7
150994.117,60.8,-115.5,491.3
151003.491,94.4,-158.2,491.9
151012.541,67.0,-82.9,491.3
151021.845,58.3,-69.8,491.1
151030.743,83.6,-88.8,488.3
151040.171,66.9,-59.0,490.8
151048.939,56.8,-48.8,488.2
151057.987,63.2,9.9,489.5
151066.782,58.7,-14.9,489.6
151075.526,66.5,42.5,488.8
151084.431,54.8,-17.5,488.4
151093.216,45.5,-1.2,489.8
151102.179,55.4,31.1,486.2
151110.952,50.7,-4.6,487.9
151119.667,44.8,106.2,490.7
151133.174,44.0,2.5,488.3
151141.711,29.3,59.2,488.6
151150.392,31.5,12.4,490.1
151159.61,41.2,-4.7,489.0
151169.013,30.1,39.7,488.3
151178.02,37.1,-12.6,490.3
151186.928,18.6,10.2,491.4
151196.365,30.6,-8.8,492.8
151205.404,41.2,-41.4,490.7
151214.41,34.0,-44.5,491.5
151223.713,1.7,-51.8,491.5
151233.008,37.8,-42.0,492.9
151242.096,57.2,-39.1,491.2
151252.193,53.0,-26.2,489.1
151261.704,58.5,-29.9,492.9
151270.868,59.0,-39.9,489.3
151279.852,60.6,-40.7,490.3
151289.691,70.2,-48.6,494.1
151299.148,76.8,-45.7,493.7
151308.635,70.1,-47.4,493.5
151318.128,86.9,-39.6,494.4
151327.426,87.5,-48.1,493.6
151336.866,80.6,-22.9,493.5
151347.806,74.2,-21.5,491.6
151357.365,68.8,-28.6,491.2
151366.73,74.2,-22.9,494.9
151376.301,72.8,-30.0,492.3
151386.27,69.5,-37.9,494.0
151395.71,64.4,-46.9,494.3
151405.124,61.3,-46.4,492.8
151416.613,71.4,-37.3,491.6
151426.328,76.9,-24.6,492.3
#STOP_REC
